,Reliability,,,,,
*.aap.com.au/factcheck*,IFCN,,,,,
*.abc.net.au/*,Perennial,,,,,
*.abc.net.au/*factcheck/*,Perennial,,,,,
*.abcnews.go.com/*,Perennial,,,,,
*.afp.com/*,Perennial,,,,,
*.aljazeera.com/*,Perennial,,,,,
*.americanpressinstitute.org/*,,,,,,
*.amnesty.org/*,Perennial,,,,,
*.apnews.com/*,Perennial,,,,,
*.arstechnica.com/*,Perennial,,,,,
*.arte.tv/en/*,State Media Monitor,,,,,
*.atlasobscura.com/articles*,Perennial,,,,,
*.avclub.com/*,Perennial,,,,,
*.axios.com/*,Perennial,,,,,
*.bbc.com/*,Perennial,,,,,
*.behindthevoiceactors.com/*,Perennial,,,,,
*.bellingcat.com/*,Perennial,,,,,
*.bloomberg.com/*,Perennial,,,,,
*.boomlive.in/fact-check*,IFCN,,,,,
*.burkespeerage.com/*,Perennial,,,,,
*.buzzfeednews.com/*,Perennial,,,,,
*.calmatters.org/*,INN,,,,,
*.cbc.ca/*,State Media Monitor,,,,,
*.cbsnews.com/*,Perennial,,,,,
*.chalkbeat.org/*,INN,,,,,
*.channel4.com/*,State Media Monitor,,,,,
*.cjr.org/*,INN Affiliate,,,,,
*.climatefeedback.org/*,Perennial,,,,,
*.cnn.com/*,Perennial,,,,,
*.codastory.com/*,Perennial,,,,,
*.commonsensemedia.org/*,Perennial,,,,,
*.csmonitor.com/*,Perennial,,,,,
*.current.org/*,INN,,,,,
*.deadline.com/*,Perennial,,,,,
*.deseret.com/*,Perennial,,,,,
*.digitalspy.com/*,Perennial,,,,,
*.digitaltrends.com/*,Perennial,,,,,
*.dubawa.org/*,IFCN,,,,,
*.dw.com/*,Perennial,,,,,
*.dw.com/*fact-check*,Perennial,,,,,
*.economist.com/*,Perennial,,,,,
*.editorandpublisher.com/*,,,,,,
*.efe.com/en/*,State Media Monitor,,,,,
*.engadget.com/*,Perennial,,,,,
*.ew.com/*,Perennial,,,,,
*.fact-checkghana.com/*,IFCN,,,,,
*.fatabyyano.net/en/*,IFCN,,,,,
*.foreignaffairs.com/*,,,,,,
*.foreignpolicy.com/*,,,,,,
*.france24.com/en/*,State Media Monitor,,,,,
*.ft.com/*,Perennial,,,,,
*.fullfact.org/*,Perennial,,,,,
*.gamedeveloper.com/*,Perennial,,,,,
*.gameinformer.com/*,Perennial,,,,,
*.gijn.org/stories/*,INN affiliate,,,,,
*.gizmodo.com/*,Perennial,,,,,
*.gq.com/*,Perennial,,,,,
*.grubstreet.com/*,Perennial,,,,,
*.haaretz.com/*,Perennial,,,,,
*.healthbeat.org/*,(Likely) INN,,,,,
*.hollywoodreporter.com/*,Perennial,,,,,
*.idolator.com/*,Perennial,,,,,
*.illustrateddailynews.com/*,Perennial,,,,,
*.indianexpress.com/*,Perennial,,,,,
*.indiatoday.in/fact-check*,IFCN,,,,,
*.inn.org/*,GIJN,,,,,
*.ipsnews.net/*,Perennial,,,,,
*.iranicaonline.org/*,Perennial,,,,,
*.jamanetwork.com/*,Perennial,,,,,
*.journalismresearch.org/*,,,,,,
*.kbs-america.com/*,State Media Monitor,,,,,
*.kirkusreviews.com/*,Perennial,,,,,
*.knpr.org/*,INN,,,,,
*.kqed.org/*,INN,,,,,
*.latimes.com/*,Perennial,,,,,
*.logicallyfacts.com/en/*,IFCN,,,,,
*.lrt.lt/en/*,IFCN,,,,,
*.metacritic.com/*,Perennial,,,,,
*.mg.co.za/*,Perennial,,,,,
*.mindanews.com/*fact-check*,IFCN,,,,,
*.mondediplo.com/*,Perennial,,,,,
*.motherjones.com/*,Perennial,,,,,
*.msnbc.com/*,Perennial,,,,,
*.nationalgeographic.com/*,Perennial,,,,,
*.nationalpost.com/*,Perennial,,,,,
*.nbcnews.com/*,Perennial,,,,,
*.newrepublic.com/*,Perennial,,,,,
*.news.err.ee/*,State Media Monitor,,,,,
*.news.sky.com/*,Perennial,,,,,
*.newsfromthestates.com/*,Republished by WP:RS,,,,,
*.newslaundry.com/*,Perennial,,,,,
*.newsmobile.in/*fact-check*,Perennial,,,,,
*.newsnationnow.com/*,,,,,,
*.newyorker.com/*,Perennial,,,,,
*.niemanlab.org/*,,,,,,
*.nme.com/*,State Media Monitor,,,,,
*.npr.org/*,Perennial,,,,,
*.nydailynews.com/*,Perennial,,,,,
*.nymag.com/*,Perennial,,,,,
*.nytimes.com/*,Perennial,,,,,
*.nzherald.co.nz/*,Perennial,,,,,
*.oko.press/*,Perennial,,,,,
*.pbcjamaica.org/*,State Media Monitor,,,,,
*.pbs.org/*,State Media Monitor,,,,,
*.people.com/*,Perennial,,,,,
*.philanthropy.com/*,INN,,,,,
*.pmn.co.nz/*,State Media Monitor,,,,,
*.politico.com/*,Perennial,,,,,
*.politifact.com/*,Perennial,,,,,
*.polygon.com/*,Perennial,,,,,
*.poynter.org/*,,,,,,
*.poynter.org/mediawise/*,IFCN,,,,,
*.propublica.org/*,Perennial,,,,,
*.ptinews.com/factcheck*,IFCN,,,,,
*.pulitzercenter.org/*,INN,,,,,
*.qz.com/*,Perennial,,,,,
*.rappler.com/*,Perennial,,,,,
*.reason.com/*,Perennial,,,,,
*.religionnews.com/*,Perennial,,,,,
*.reuters.com/*,Perennial,,,,,
*.reuters.com/fact-check*,Perennial,,,,,
*.rfa.org/*,State Media Monitor,,,,,
*.rmit.edu.au/*crosscheck*,IFCN,,,,,
*.rmit.edu.au/*factlab*,IFCN,,,,,
*.rnz.co.nz/*,State Media Monitor,,,,,
*.rottentomatoes.com/*,Perennial,,,,,
*.rte.ie/*,State Media Monitor,,,,,
*.rtvslo.si/radio-si*,State Media Monitor,,,,,
*.sbs.com.au/*,State Media Monitor,,,,,
*.sciencebasedmedicine.org/*,Perennial,,,,,
*.scientificamerican.com/*,Perennial,,,,,
*.scotusblog.com/*,Perennial,,,,,
*.sfchronicle.com/*,,,,,,
*.smh.com.au/*,Perennial,,,,,
*.snopes.com/*,Perennial,,,,,
*.sochfactcheck.com/*,IFCN,,,,,
*.spiegel.de/international/*,Perennial,,,,,
*.splcenter.org/*,Perennial,,,,,
*.swissinfo.ch/eng/*,State Media Monitor,,,,,
*.telegraph.co.uk/*,Perennial,,,,,
*.texastribune.org/*,INN,,,,,
*.theage.com.au/*,Perennial,,,,,
*.theatlantic.com/*,Perennial,,,,,
*.theaustralian.com.au/*,Perennial,,,,,
*.thecanadianpressnews.ca/fact-checking*,IFCN,,,,,
*.theconversation.com/*,Perennial,,,,,
*.thecut.com/*,Perennial,,,,,
*.thediplomat.com/*,Perennial,,,,,
*.theglobeandmail.com/*,Perennial,,,,,
*.theguardian.com/*,Perennial,,,,,
*.thehill.com/*,Perennial,,,,,
*.thehindu.com/*,Perennial,,,,,
*.theintercept.com/*,Perennial,,,,,
*.thejournal.ie/factcheck*,IFCN,,,,,
*.themarysue.com/*,Perennial,,,,,
*.thenation.com/*,Perennial,,,,,
*.thepinknews.com/*,Perennial,,,,,
*.thequint.com/*webqoof*,IFCN,,,,,
*.theregister.com/*,Perennial,,,,,
*.thetimes.co.uk/*,Perennial,,,,,
*.theverge.com/*,Perennial,,,,,
*.thewire.in/*,Perennial,,,,,
*.thip.media/*fact-check*,IFCN,,,,,
*.time.com/*,Perennial,,,,,
*.torrentfreak.com/*,Perennial,,,,,
*.towcenter.columbia.edu/*,,,,,,
*.tvnz.co.nz/*,State Media Monitor,,,,,
*.usatoday.com/*,Perennial,,,,,
*.usatoday.com/*factcheck*,Perennial,,,,,
*.usnews.com/*,Perennial,,,,,
*.vanityfair.com/*,Perennial,,,,,
*.variety.com/*,Perennial,,,,,
*.venturebeat.com/*,Perennial,,,,,
*.vishvasnews.com/*fact-check*,IFCN,,,,,
*.voanews.com/*,Perennial,,,,,
*.vogue.com/*,Perennial,,,,,
*.votebeat.org/*,INN,,,,,
*.vox.com/*,Perennial,,,,,
*.vulture.com/*,Perennial,,,,,
*.wabe.org/*,INN,,,,,
*.washingtonpost.com/*,Perennial,,,,,
*.washingtonpost.com/*fact-check/*,Perennial,,,,,
*.wfae.org/*,INN,,,,,
*.whyy.org/*,INN,,,,,
*.wired.com/*,Perennial,,,,,
*.wisconsinwatch.org/*,IFCN,,,,,
*.wnyc.org/*,INN,,,,,
*.wsj.com/*,Perennial,,,,,
*.wyborcza.pl/*,Perennial,,,,,
*.yle.fi/news/*,State Media Monitor,,,,,
https://211check.org/*,IFCN,,,,,
https://annielab.org/*,IFCN,,,,,
https://apnews.com/*fact-check*,Perennial,,,,,
https://checkyourfact.com/*,IFCN,,,,,
https://dfrac.org/*fact-check*,IFCN,,,,,
https://digiteye.in/*,IFCN,,,,,
https://facta.news/*,IFCN,,,,,
https://factcheck.ge/en*,IFCN,,,,,
https://factcheck.org/*,IFCN,,,,,
https://factcheckni.org/*,IFCN,,,,,
https://factcheckzw.org/*,IFCN,,,,,
https://factcrescendo.com/*,IFCN,,,,,
https://factly.in/*,IFCN,,,,,
https://factnameh.com/en/*,IFCN,,,,,
https://firstcheck.in/*,IFCN,,,,,
https://ghanafact.com/*,IFCN,,,,,
https://leadstories.com/*,IFCN,,,,,
https://mythdetector.ge/*,IFCN,,,,,
https://newsmeter.in/fact-check*,IFCN,,,,,
https://nordishub.eu/fact-checking/*,IFCN,,,,,
https://pa.media/*fact-check*,IFCN,,,,,
https://pesacheck.org/*,IFCN,,,,,
https://pressone.ph/fact-check*,IFCN,,,,,
https://probe.ph/*,IFCN,,,,,
https://science.feedback.org/*,IFCN,,,,,
https://thedispatch.com/*fact-check*,IFCN,,,,,
https://theferret.scot/category/fact-check/*,IFCN,,,,,
https://tsmliberia.com/*,IFCN,,,,,
https://verafiles.org/*fact-check*,IFCN,,,,,
